,NumberofBuildings,NumberofFloors,PropertyGFAParking,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,LogSiteEnergyUseWN(kBtu),LogPropertyGFATotal,LogPropertyGFABuilding(s),LogLargestPropertyUseTypeGFA,LogGHGEmissionsIntensity,HasGas,HasSteam,Decennie,TotalPourcentGFAParking,TotalPourcentLargestProperty,TotalPourcent2ndLargestProperty,TotalPourcent3rdLargestProperty,TotalPourcentBuildings,BALLARD,Ballard,CENTRAL,Central,DELRIDGE,DELRIDGE NEIGHBORHOODS,DOWNTOWN,Delridge,EAST,GREATER DUWAMISH,LAKE UNION,MAGNOLIA / QUEEN ANNE,NORTH,NORTHEAST,NORTHWEST,North,Northwest,SOUTHEAST,SOUTHWEST,Distribution Center,Hospital,Hotel,K-12 School,Large Office,Low-Rise Multifamily,Medical Office,Mixed Use Property,Other,Refrigerated Warehouse,Retail Store,Senior Care Community,Small- and Mid-Sized Office,Supermarket / Grocery Store,Warehouse,Worship Facility,Adult Education,Automobile Dealership,Bank Branch,Courthouse,Data Center,Distribution Center,Financial Office,Fire Station,Fitness Center/Health Club/Gym,Food Service,Hospital (General Medical & Surgical),Hotel,K-12 School,Laboratory,Library,Lifestyle Center,Manufacturing/Industrial Plant,Medical Office,Movie Theater,Multifamily Housing,Museum,Non-Refrigerated Warehouse,Office,Other,Other - Education,Other - Entertainment/Public Assembly,Other - Lodging/Residential,Other - Mall,Other - Public Services,Other - Recreation,Other - Restaurant/Bar,Other - Services,Other - Utility,Other/Specialty Hospital,Parking,Performing Arts,"Personal Services (Health/Beauty, Dry Cleaning, etc)",Police Station,Pre-school/Daycare,Prison/Incarceration,Refrigerated Warehouse,"Repair Services (Vehicle, Shoe, Locksmith, etc)",Residence Hall/Dormitory,Residential Care Facility,Restaurant,Retail Store,Senior Care Community,Social/Meeting Hall,Strip Mall,Supermarket/Grocery Store,Urgent Care/Clinic/Other Outpatient,Wholesale Club/Supercenter,Worship Facility,
345,1.0,3,0,,,21.0,16.590676394091563,11.800350004263192,11.800350004263192,11.800350004263192,1.169381359556317,1,0,1960,0.0,100.0,,,100.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,1.0,2,0,,,78.0,15.720366840380976,12.035402941476667,12.035402941476667,12.061665179399235,0.43178241642553783,1,0,1960,0.0,102.66102870969463,,,100.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
347,1.0,5,113318,84000.0,84000.0,66.0,17.68332093131852,12.436501593774768,11.838697804169144,11.63796212933792,1.7209792871670078,1,0,2000,44.9983520432678,44.9983520432678,33.356232651780786,33.356232651780786,55.0016479567322,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
348,1.0,4,71385,71390.0,,91.0,15.685214920606796,12.077591336881623,11.556951919719207,11.551867293084847,0.23111172096338664,0,0,2000,40.58617846888592,59.11248827358786,40.589021235466355,,59.41382153111408,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,1.0,2,0,,,93.0,13.958098720206296,11.559684997373235,11.559684997373235,11.559684997373235,0.20701416938432615,1,0,1960,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,1.0,1,41600,,,72.0,14.458116858370493,10.87882047837734,9.344958673700944,10.847938050204139,0.6626879730752367,1,0,2000,78.43137254901961,96.95889894419307,,,21.568627450980394,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,1.0,1,0,,,72.0,14.84151631086129,11.61448878037967,11.61448878037967,11.61448878037967,0.6780335427498971,1,0,1970,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,1.0,1,0,,,86.0,14.578909167695093,10.889696061373598,10.889696061373598,10.889696061373598,0.3435897043900769,1,0,1940,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,1.0,1,0,,,62.0,15.033529008750468,10.819958268212227,10.819958268212227,10.819958268212227,0.8372475245337022,1,0,1930,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,1.0,4,100176,111198.0,,98.0,15.711231990331338,12.581686608668821,12.160033942617156,12.179086780445187,0.15700374880966478,1,0,2000,34.403934390196994,66.85784542682089,38.18927384125065,,65.596065609803,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,1.0,1,0,6912.0,,63.0,14.752005111155329,10.836301028962945,10.836301028962945,10.69014784459452,1.1346227261911428,1,0,1950,0.0,86.40226628895184,13.597733711048159,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,1.0,1,0,,,70.0,14.842538942746808,11.243148796387281,11.243148796387281,11.244876070733577,0.23901690047049992,1,0,1970,0.0,100.17287895853525,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
357,1.0,1,0,,,65.0,14.879754634363445,11.49761891515284,11.49761891515284,11.49761891515284,0.33647223662121295,1,0,1950,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,1.0,2,0,27427.0,18130.0,75.0,15.094155327155853,10.878103794705911,10.878103794705911,10.36100733177766,0.7929925155296614,1,0,1900,0.0,59.62416512584431,51.747103882872345,34.20625636768424,100.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
359,1.0,3,51218,58218.0,30230.0,66.0,16.944318951772047,12.077778940810486,11.733674150882164,11.108529784820083,1.534714366238164,1,0,2000,29.114701167589445,37.93642492524926,33.09382780613695,17.184142611898725,70.88529883241056,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,1.0,3,63782,63782.0,,72.0,16.781800889948247,12.042294099519093,11.571232108231282,11.571232108231282,1.220829921392359,1,0,1920,37.566333892864506,62.433666107135494,37.566333892864506,,62.433666107135494,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,1.0,11,0,15600.0,12000.0,58.0,16.478550771019826,11.733842539523547,11.733842539523547,11.586129457228644,1.3686394258811698,1,0,1970,0.0,86.26774961714547,12.50791767224445,9.62147513249573,100.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,1.0,7,0,31348.0,,70.0,15.549329248561316,11.45108197563649,11.45108197563649,11.450049560918558,0.3506568716131694,0,0,1970,0.0,99.8968107061552,33.34822663347588,,100.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,1.0,1,0,,,60.0,14.040512281806098,11.440580553096567,11.440580553096567,11.440580553096567,0.08617769624105233,0,0,1970,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,1.0,1,0,2689.600098,,72.0,13.648148374707246,10.043292972227004,10.043292972227004,9.918917890191485,0.7514160886839212,1,0,1940,0.0,88.30434782608695,11.693913469565217,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,1.0,1,0,0.0,,32.0,16.422960377454114,11.019513997458025,11.019513997458025,10.90476260831528,1.7950872593207297,1,0,2000,0.0,89.15859990500057,0.0,,100.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
366,1.0,5,0,,,88.0,14.856026022034522,11.276202631115575,11.276202631115575,11.271681586624233,0.22314355131420976,0,0,1900,0.0,99.54891028890015,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,1.0,7,0,23857.0,,64.0,15.713073819588503,11.507319782449395,11.507319782449395,11.083510843105353,0.8544153281560676,1,0,1900,0.0,65.45454545454545,23.9913515687852,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,1.0,6,0,,,82.0,14.9210309307799,11.201783686253295,11.201783686253295,11.064636359671136,0.23901690047049992,0,0,1900,0.0,87.18400218400218,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,1.0,4,0,26039.0,,87.0,14.682671863125968,11.153647135161382,11.153647135161382,10.452995282894463,0.7419373447293773,1,1,1900,0.0,49.625449389117264,37.29607402208631,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,1.0,4,0,28734.0,,73.0,14.588011401168437,11.347472824583114,11.347472824583114,10.636095801976987,0.27002713721306015,1,0,1900,0.0,49.09616519174041,33.90442477876106,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,1.0,6,13320,9739.0,4689.0,73.0,15.134626984423948,11.231848199348319,11.037740435424054,10.732039370102276,0.2851789422336624,0,0,1900,17.643318851329873,60.66414114655081,12.900021193175798,6.210925082123556,82.35668114867013,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,1.0,4,0,20795.0,,79.0,15.866924726665937,12.009942183149128,12.009942183149128,11.724870546830255,0.5822156198526637,1,1,1900,0.0,75.19588757756418,12.650565762258182,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,1.0,7,0,,,98.0,15.31998454275579,11.986553767144867,11.986553767144867,11.986553767144867,0.4824261492442927,1,1,1900,0.0,100.0,,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,1.0,3,0,19705.0,11988.0,72.0,14.524331941375822,11.123668295706272,11.123668295706272,10.42370889794248,0.18232155679395465,0,0,1900,0.0,49.659803704523654,29.082724522175486,17.693159176444542,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,1.0,3,0,18050.0,12400.0,37.0,14.716604196769438,10.945547126244623,10.945547126244623,10.17545936253226,0.44468582126144574,1,0,1910,0.0,46.2962962962963,31.8342151675485,21.869488536155202,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,1.0,1,0,23282.0,,83.0,14.720587044581858,11.324823232217247,11.324823232217247,10.97632038821675,0.5822156198526637,1,0,1920,0.0,70.5740356297977,28.100709699222712,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,1.0,2,0,18000.0,7604.0,72.0,15.343409293573206,11.244300644051904,11.244300644051904,10.829748417047593,1.0043016091968684,1,0,1950,0.0,66.06315899636326,23.547264592763142,9.947411109076162,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,1.0,2,0,13435.0,,56.0,15.060235090341834,11.438126484894745,11.438126484894745,11.35444542698174,0.5877866649021191,1,0,1960,0.0,91.97236830761273,14.47861884645228,,100.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,2.0,2,0,,,72.0,14.623912246814582,11.740220387406914,11.740220387406914,11.869914359621278,0.11332868530700317,0,0,1940,0.0,113.84810267768226,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,1.0,4,25800,,,80.0,15.291336388804298,11.767575435251748,11.544433821905134,11.560476766828451,0.2151113796169455,0,0,1900,20.0,81.29379844961241,,,80.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,1.0,1,0,,,69.0,13.722476329965632,11.274858613060642,11.274858613060642,11.274858613060642,0.19062035960864973,1,0,1950,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,1.0,4,0,11600.0,7000.0,73.0,14.466201270959516,10.984801076625908,10.984801076625908,10.593404521575788,0.5306282510621704,1,0,1900,0.0,67.61064948278786,19.67101916228591,11.870442597931152,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,1.0,6,10800,10500.0,6000.0,15.0,14.804559716050251,11.233224789593368,11.079076314320059,10.840384510303231,0.22314355131420976,0,0,1910,14.285714285714286,67.51322751322752,13.88888888888889,7.936507936507937,85.71428571428571,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,1.0,4,0,9270.0,4116.0,55.5,13.870740064046108,10.93793458372845,10.93793458372845,10.59375559234523,0.12221763272424921,0,0,1900,0.0,70.87968722232095,16.474142527101474,7.314732539541496,100.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,1.0,4,0,10514.0,,31.0,15.529335872734977,11.110101865005516,11.110101865005516,10.67181177644663,1.1216775615991057,1,0,1900,0.0,64.51332994225187,15.72963107028515,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,1.0,6,10800,10918.0,,81.0,14.90491180493763,11.229089320779604,11.074249945604157,11.089942816764351,0.23901690047049992,1,0,1900,14.344915524386357,87.0098820529168,14.501647008819466,,85.65508447561365,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,1.0,7,0,406.0,,81.0,16.089993560197225,12.124444932398877,12.124444932398877,12.122239847864273,0.31481073984003355,0,0,1900,0.0,99.77973329282452,0.22026670717548638,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,1.0,7,0,12102.0,,43.0,17.056817278693114,12.57020868613386,12.57020868613386,12.520200670621694,0.48858001481867097,1,0,2000,0.0,95.12216304850045,4.204229242008942,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,1.0,2,0,,,53.0,15.62621616035112,11.07462203286291,11.07462203286291,11.050905878263567,1.33500106673234,1,0,1910,0.0,97.65625,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,1.0,6,111774,108747.0,49271.0,66.0,17.961384655833427,12.563750586299374,12.068114325649642,11.624243201102182,0.9400072584914712,1,0,2000,39.08181818181818,39.08181818181818,38.023426573426576,17.227622377622378,60.91818181818182,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
391,1.0,7,0,,,26.0,15.285152467443162,11.877922682522595,11.877922682522595,11.877922682522595,0.5187937934151675,1,0,1920,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,1.0,3,0,,,16.0,15.446224619371195,11.011934653834277,11.011934653834277,11.008496008709475,0.5766133643039938,1,0,1930,0.0,99.65672035912331,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,1.0,6,0,281296.0,220303.0,79.0,18.136357092353368,14.138289467453484,14.138289467453484,13.816241290913908,0.4637340162321401,1,0,1910,0.0,72.46630783390383,20.36961271116666,15.95289939817185,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,1.0,1,0,,,57.0,15.842256309060497,11.589247413040994,11.589247413040994,11.5871512873222,0.6575200029167941,1,0,1990,0.0,99.79060502177337,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
395,1.0,1,0,,,83.0,14.424345397675527,11.503733346601313,11.503733346601313,11.503733346601313,0.4054651081081644,1,0,1920,0.0,100.0,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,1.0,1,0,,,28.0,14.835932269927095,11.19437172885136,11.19437172885136,11.19437172885136,0.4637340162321401,1,0,1950,0.0,100.0,,,100.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1.0,4,0,,,91.0,14.968245671619902,11.246678673238513,11.246678673238513,11.246678673238513,0.3646431135879093,1,0,1930,0.0,100.0,,,100.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,1.0,6,36583,34701.0,3724.0,2.0,15.963845032804059,11.426353991208984,10.917340471995036,10.883353842047292,0.5007752879124893,0,0,2000,39.89161014546485,58.09979717793819,37.839399821167646,4.060803000894162,60.10838985453515,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,1.0,5,39902,37652.0,5615.0,6.0,16.805830762658243,11.7682961001544,11.398546628447408,11.397873696006858,1.547562508716013,1,0,2000,30.90949935317949,69.0440225263957,29.166569837249114,4.3495774364218045,69.09050064682052,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,1.0,5,16221,16221.0,,41.0,15.941577481886839,11.835784026020109,11.71084146063754,11.687584405428838,0.3506568716131694,0,0,1990,11.745326053900627,86.22579757577513,11.745326053900627,,88.25467394609937,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,1.0,1,0,,,66.0,14.748005883339852,10.943287118573286,10.943287118573286,10.943357821180475,0.7839015438284094,1,0,1970,0.0,100.00707063565015,,,100.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
402,1.0,3,0,,,53.0,16.848770525785056,12.328215054186225,12.328215054186225,12.206997217981309,1.4011829736136414,0,1,2000,0.0,88.58404651697923,,,100.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,1.0,2,0,340236.0,67627.0,31.0,17.523073508478994,13.154652429701397,13.154652429701397,12.861510170713785,0.883767540168595,1,0,2000,0.0,74.59155278685223,65.88524167952797,13.095678408697015,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
404,1.0,11,0,4738.0,4462.0,86.0,17.06382956673999,12.652401347293337,12.652401347293337,12.62252055461108,0.4637340162321401,1,0,2000,0.0,97.05611304525907,1.516101781691583,1.427785173049355,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,1.0,42,0,348788.0,303910.0,97.0,17.854798912808295,14.281076229025384,14.281076229025384,13.72649681393881,0.262364264467491,1,1,2000,0.0,57.43134908727025,21.896222897155777,19.078870547939186,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,1.0,6,0,11999.0,9713.0,73.0,14.722972934335456,11.489871758639005,11.489871758639005,10.856727188188485,0.16551443847757338,0,0,1920,0.0,53.09148587801883,12.278960294719607,9.939623413835449,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,1.0,10,206580,,,46.0,16.663601561107395,12.953954193190171,12.282681772900064,12.19303299764737,0.37156355643248307,0,1,1980,48.89432737755708,46.72345521806946,,,51.10567262244292,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,1.0,7,0,,,68.0,15.562889799941571,11.456365695436427,11.456365695436427,11.641670420860791,0.35767444427181594,0,0,1980,0.0,120.35873015873015,,,100.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,1.0,1,0,,,79.0,15.576933406695247,11.458617103516884,11.458617103516884,11.606042332131036,0.6931471805599453,1,0,2000,0.0,115.88483101580564,,,100.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
410,1.0,9,101342,86270.0,,58.0,16.510305292264036,12.621167901225114,12.213847344084073,12.212879426743095,0.35767444427181594,1,0,2000,33.45702570468336,66.47859703798588,28.481158922687865,,66.54297429531664,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,1.0,19,156407,69171.0,,50.0,16.555769703534885,12.675801236956476,12.00459884989161,12.047826925793807,0.7514160886839212,0,1,1970,48.89078524964756,53.367030205275846,21.62195110515112,,51.10921475035244,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,1.0,6,0,28643.0,,94.0,15.950384086566354,12.233308363149417,12.233308363149417,11.651991513093225,0.8628899551470398,1,1,1900,0.0,55.915940463504946,13.936775317364162,,100.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
